Year,YALE.SPCOMP - S&P Composite,YALE.SPCOMP - Dividend,YALE.SPCOMP - Earnings,YALE.SPCOMP - CPI,YALE.SPCOMP - Long Interest Rate,YALE.SPCOMP - Real Price,YALE.SPCOMP - Real Dividend,YALE.SPCOMP - Real Earnings,YALE.SPCOMP - Cyclically Adjusted PE Ratio
1875-10-31,4.3,0.305,0.3767,11.13207107,4.71,91.83900449173099,6.5141619465065,8.045523951636099,
1875-11-30,4.37,0.3025,0.3683,11.03690579,4.67,94.13882724643601,6.5164748837636,7.933942808893,
1875-12-31,4.37,0.3,0.36,10.9417405,4.63,94.95759541180901,6.5188280603072,7.822593672368701,
1876-01-31,4.46,0.3,0.3533,10.84657521,4.59,97.763537749903,6.5760227186034,7.744362754941901,
1876-02-29,4.52,0.3,0.3467,10.84657521,4.578333333333299,99.078742293624,6.5760227186034,7.5996902551326,
1876-03-31,4.51,0.3,0.34,10.84657521,4.5666666666667,98.85954153633699,6.5760227186034,7.4528257477505,
1876-04-30,4.34,0.3,0.3333,10.75149091,4.555,95.97446936780199,6.6341799102168,7.3705738802508,
1876-05-31,4.18,0.3,0.3267,10.37091074,4.5433333333333,95.82836261109301,6.877633680222,7.4897430777618,
1876-06-30,4.15,0.3,0.32,10.08541488,4.5316666666667,97.833819851742,7.072324326632001,7.543812615074099,
1876-07-31,4.1,0.3,0.3133,10.08541488,4.52,96.655099130637,7.072324326632001,7.385864038446,
1876-08-31,3.93,0.3,0.3067,10.18058017,4.5083333333333,91.78140556796998,7.006214165493901,7.1626862818566,
1876-09-30,3.69,0.3,0.3,10.27574545,4.4966666666667,85.378340848254,6.941328524248299,6.941328524248299,
1876-10-31,3.67,0.3,0.2933,10.46599504,4.485,83.37200038459001,6.8151498951980995,6.662944880872001,
1876-11-30,3.6,0.3,0.2867,10.56116033,4.4733333333333,81.044873219911,6.7537394349926,6.454323653374599,
1876-12-31,3.58,0.3,0.28,10.75149091,4.461666666666701,79.16788026191999,6.6341799102168,6.1919012495356,
1877-01-31,3.55,0.2908,0.2817,10.9417405,4.45,77.139465380302,6.3189173331245,6.1211795486285,
1877-02-28,3.34,0.2817,0.2833,10.65632562,4.4408333333333,74.520140742471,6.2851268404653,6.320825111479699,
1877-03-31,3.17,0.2725,0.285,10.18058017,4.4316666666667,74.03232968205201,6.363977866990299,6.6559034572192,
1877-04-30,2.94,0.2633,0.2867,10.46599504,4.4225,66.788468972942,5.9814298913522,6.5130115831777005,
1877-05-31,2.94,0.2542,0.2883,10.65632562,4.413333333333299,65.595572988882,5.671562807406,6.4323822083995,
1877-06-30,2.73,0.245,0.29,10.08541488,4.4041666666667005,64.358151372351,5.775731533416099,6.8365801824109,
1877-07-31,2.85,0.2358,0.2917,10.18058017,4.395,66.559034572192,5.5068843340782,6.8123755735819005,
1877-08-31,3.05,0.2267,0.2933,9.8,4.3858333333332995,73.996034438776,5.4999675433673,7.115749803571401,
1877-09-30,3.24,0.2175,0.295,9.704834711,4.376666666666701,79.376427619819,5.3285101874416,7.227174736989699,
1877-10-31,3.31,0.2083,0.2967,9.704834711,4.3675,81.091350438766,5.1031203312371,7.2688228625927005,
1877-11-30,3.26,0.1992,0.2983,9.514585124,4.3583333333333,81.463380157783,4.9777623703774,7.4541491721064,
1877-12-31,3.25,0.19,0.3,9.514585124,4.3491666666667,81.213492488587,4.747865714717401,7.496630075869599,
1878-01-31,3.25,0.1892,0.3008,9.229089256,4.34,83.725779008762,4.8741284272178,7.7491428694879,
1878-02-28,3.18,0.1883,0.3017,9.134004959,4.33,82.775261059501,4.9014407728,7.8532378181294,
1878-03-31,3.24,0.1875,0.3025,8.94367438,4.32,86.131837684368,4.984481347475,8.0416299072597,
1878-04-30,3.33,0.1867,0.3033,8.848509091,4.31,89.476464267329,5.0165933569701,8.149613096781101,
1878-05-31,3.34,0.1858,0.3042,8.563094215,4.3,92.73644141494499,5.1588116212266,8.4462351731815,
1878-06-30,3.41,0.185,0.305,8.372844628,4.29,96.83135941502199,5.253314220463,8.6608693904931,
1878-07-31,3.48,0.1842,0.3058,8.467928926,4.28,97.709484483219,5.1718640924737995,8.5860805617725,
1878-08-31,3.45,0.1833,0.3067,8.563094215,4.27,95.790635593281,5.0893981171735,8.5156486772346,
1878-09-30,3.52,0.1825,0.3075,8.563094215,4.26,97.734213706768,5.0671857958765,8.537860998531599,
1878-10-31,3.48,0.1817,0.3083,8.467928926,4.25,97.709484483219,5.101670497299099,8.6562741569473,
1878-11-30,3.47,0.1808,0.3092,8.372844628,4.24,98.535137000037,5.134049789512,8.7801338214442,
1878-12-31,3.45,0.18,0.31,8.18251405,4.23,100.24599193936,5.230225666401401,9.007610869913501,
1879-01-31,3.58,0.1817,0.3158,8.277679339,4.22,102.82746046826999,5.218924460079299,9.0706458144911,
1879-02-28,3.71,0.1833,0.3217,8.372844628,4.203333333333299,105.3502473401,5.205040522221,9.135087484989,
1879-03-31,3.65,0.185,0.3275,8.277679339,4.1866666666667,104.83805327071998,5.3137095493377,9.4067020400438,
1879-04-30,3.77,0.1867,0.3333,8.18251405,4.17,109.54417090185,5.4249062884286,9.6846345256199,
1879-05-31,3.94,0.1883,0.3392,8.18251405,4.1533333333333,114.48382847567,5.471397183241,9.8560697002408,
1879-06-30,3.96,0.19,0.345,8.087381157000001,4.1366666666667005,116.41848847263,5.5857355580304,10.142519829055,
1879-07-31,4.04,0.1917,0.3508,8.18251405,4.12,117.38950940145,5.5701903347175,10.193128687631,
1879-08-31,4.07,0.1933,0.3567,8.18251405,4.1033333333333,118.26121367918999,5.616681229529901,10.364563862252,
1879-09-30,4.22,0.195,0.3625,8.467928926,4.086666666666701,118.48678865494,5.4751004236286995,10.178071300334999,
1879-10-31,4.68,0.1967,0.3683,8.94367438,4.07,124.41265443298,5.2290532322578,9.7908505614669,
1879-11-30,4.93,0.1983,0.3742,9.419419835,4.0533333333333,124.43926781398999,5.005336066433,9.4452685630824,
1879-12-31,4.92,0.2,0.38,9.704834711,4.0366666666667,120.53457527453999,4.899779482704901,9.309581017139301,
1880-01-31,5.11,0.205,0.3892,9.990330579,4.02,121.61180182103998,4.878751345071,9.2624879195201,
1880-02-29,5.2,0.21,0.3983,9.990330579,3.9933333333333,123.75369265546001,4.997745280316599,9.4790568816672,
1880-03-31,5.3,0.215,0.4075,10.08541488,3.9666666666667,124.94439643716001,5.0684991007529,9.6065738770084,
1880-04-30,5.18,0.22,0.4167,9.704834711,3.94,126.90428860206,5.389757430975401,10.208690552216,
1880-05-31,4.77,0.225,0.4258,9.419419835,3.9133333333333,120.40067088696999,5.6792769286305,10.747716072047998,
1880-06-30,4.79,0.23,0.435,9.229089256,3.8866666666667005,123.39891736983999,5.925208976004701,11.206373498096001,
1880-07-31,5.01,0.235,0.4442,9.229089256,3.86,129.06650856428,6.0540178667874,11.443381857136,
1880-08-31,5.19,0.24,0.4533,9.229089256,3.8333333333332997,133.70362863245,6.1828267575702,11.677814038361001,
1880-09-30,5.18,0.245,0.4625,9.324254545,3.8066666666667004,132.08403299762,6.2472177769145,11.79321723193,
1880-10-31,5.33,0.25,0.4717,9.324254545,3.78,135.90886020798,6.3747120172597,12.027806634166,
1880-11-30,5.61,0.255,0.4808,9.419419835,3.7533333333332997,141.60330475385,6.4365138524479,12.135983765713998,
